Blockno,UnixTimestamp,DateTime (UTC),Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3083.38454496098/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Total Value,Net Value,Fee Ratio,Time Gap,Block Gap,Total Value_z,Net Value_z,Fee Ratio_z,Time Gap_z,Block Gap_z,IF_Score,StatScore,TempScore,FinalScore,FraudFlag
19560725,1711971455,2024-04-01 11:37:35,0.0,0,0.0,0.00564525,17.406476602441,3505.52,0.0,0.0,0.005645251,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2172384979369467,0.2684558494878098,0.2838503468984646,0.0474629682789761,0.10714449931029665,0.05263157867837247,0.06640114966825153,0
19560728,1711971491,2024-04-01 11:38:11,0.0,0,0.0,0.0006110089901893,1.88397567718206,3505.52,0.0,0.0,0.0006110099901893,36.0,3.0,-0.2188538498405188,-0.2188538498405188,-0.221078029685818,2.3495089462925374,2.397404679723965,0.3249032057387658,0.3212940122048042,0.05263157867837247,0.26936612226649864,0
19560728,1711971491,2024-04-01 11:38:11,0.0,0,0.0,0.0020520657764335,6.32730790029842,3505.52,0.0,0.0,0.0020520667764335,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2199789596826282,-0.7720706989145539,-0.7729268195142854,0.004268463911495,1.5209808302025906e-05,0.05263157867837247,0.012665110633912603,0
19560729,1711971503,2024-04-01 11:38:23,0.0,0,0.0,0.0019555581797536,6.02973786822442,3505.52,0.0,0.0,0.0019555591797536,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2200525644188213,0.2684558494878098,0.2838503468984646,0.0324368193111156,0.10711156966522138,0.05263157867837247,0.058878196290798705,0
19560730,1711971515,2024-04-01 11:38:35,1.0,0,3083.38454496098,0.0021813364941834,6.72589923352456,3505.52,1.0,1.0,1.0021813374941837,12.0,1.0,0.545073364079193,0.545073364079193,0.5428029731673962,0.2684558494878098,0.2838503468984646,0.366562478555206,0.1249631215452062,0.39949639310551643,0.30066945436226816,0
19560730,1711971515,2024-04-01 11:38:35,0.458,0,1412.19012159213,0.0033191989063503,10.234366609492,3505.52,0.458,0.458,0.4613191999063503,0.0,0.0,0.1310248141347092,0.1310248141347092,0.1302964314694749,-0.7720706989145539,-0.7729268195142854,0.3074967485912571,0.008201606560308888,0.12040343259264018,0.18028954278224926,0
19560730,1711971515,2024-04-01 11:38:35,0.0,0,0.0,0.055451377554615,170.977920548696,3505.52,0.0,0.0,0.055451378554615,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.1792521942098101,-0.7720706989145539,-0.7729268195142854,0.1429503442841257,0.0004917863002653453,0.05263157909310851,0.08214902385076416,0
19560730,1711971515,2024-04-01 11:38:35,0.0,0,0.0,0.003813883,11.7596678984894,3505.52,0.0,0.0,0.003813884,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2186352510376887,-0.7720706989145539,-0.7729268195142854,0.0023069337610724,3.093361903905768e-05,0.05263157909310851,0.01168906278486962,0
19560731,1711971527,2024-04-01 11:38:47,0.0,0,0.0,0.0034760531497704,10.7180085594653,3505.52,0.0,0.0,0.0034760541497703,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2188929082362902,0.2684558494878098,0.2838503468984646,0.0311664515401347,0.10712513973072837,0.05263157909310851,0.05824708350790757,0
19560731,1711971527,2024-04-01 11:38:47,15.0,0,46250.7681744147,0.0024126046918401,7.43898801992019,3505.52,15.0,15.0,15.00241260569184,0.0,0.0,11.240054358955158,11.240054358955158,11.220546120749916,-0.7720706989145539,-0.7729268195142854,0.962954251566552,0.2677614804468109,0.8351071666869118,0.7288270032547016,1
19560731,1711971527,2024-04-01 11:38:47,0.0,0,0.0,0.0128583655613107,39.6472856452042,3505.52,0.0,0.0,0.0128583665613106,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2117371748672014,-0.7720706989145539,-0.7729268195142854,0.054743351835607,0.00011165353147159974,0.052631579410686406,0.03793148785938226,0
19560731,1711971527,2024-04-01 11:38:47,2.943678742,0,9076.49353841298,0.0018343645497735,5.65605130259619,3505.52,2.943678742,2.943678742,2.9455131075497736,0.0,0.0,2.029902450210224,2.029902450210224,2.0249497387230644,-0.7720706989145539,-0.7729268195142854,0.668577995489475,0.05255656908698452,0.10159193120164343,0.37037435471116154,0
19560732,1711971539,2024-04-01 11:38:59,3.089642614,0,9526.55628546044,0.0075628821396801,23.3192739048513,3505.52,3.089642614,3.089642614,3.0972054971396803,12.0,1.0,2.141408224280117,2.141408224280117,2.140642997102543,0.2684558494878098,0.2838503468984646,0.6741635052412458,0.1623103034584063,0.08863986900260516,0.40350281745866584,0
19560732,1711971539,2024-04-01 11:38:59,0.0,0,0.0,0.0034842167045514,10.7431799381089,3505.52,0.0,0.0,0.0034842177045514,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2188866820290617,-0.7720706989145539,-0.7729268195142854,0.0018335095803424,2.799142369286913e-05,0.052631579425190006,0.011451468102317064,0
19560732,1711971539,2024-04-01 11:38:59,0.1,0,308.338454496098,0.0045875360916179,14.1451378843454,3505.52,0.1,0.1,0.1045875370916179,0.0,0.0,-0.1424611284485476,-0.1424611284485476,-0.1417768646908747,-0.7720706989145539,-0.7729268195142854,0.2230107298333345,0.001822791979808407,0.04807893482389488,0.12166798947538876,0
19560732,1711971539,2024-04-01 11:38:59,0.0,0,0.0,0.0032500701739272,10.0212161443259,3505.52,0.0,0.0,0.0032500711739272,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2190652616871408,-0.7720706989145539,-0.7729268195142854,0.0007668360426518,2.590172012826519e-05,0.052631579425030564,0.010917504422370492,0
19560732,1711971539,2024-04-01 11:38:59,0.0,0,0.0,0.003462908774957,10.6774793973123,3505.52,0.0,0.0,0.0034629097749569,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2189029332319781,-0.7720706989145539,-0.7729268195142854,0.0018335095803424,2.7801255355506824e-05,0.05263157942472858,0.01145141105172357,0
19560732,1711971539,2024-04-01 11:38:59,0.0,0,0.0,0.0007863622134415,2.42465709566703,3505.52,0.0,0.0,0.0007863632134415,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2209442907037884,-0.7720706989145539,-0.7729268195142854,0.0161539705549914,3.913697100782565e-06,0.05263157942472858,0.01860447527157165,0
19560732,1711971539,2024-04-01 11:38:59,0.0,0,0.0,0.0027351251636193,8.43344265803777,3505.52,0.0,0.0,0.0027351261636193,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2194580016676357,-0.7720706989145539,-0.7729268195142854,0.0007160685090513,2.1305955156874174e-05,0.052631579424319695,0.010890741925936653,0
19560732,1711971539,2024-04-01 11:38:59,0.45,0,1387.52304523244,0.002994664042606,9.23370082632173,3505.52,0.45,0.45,0.452994665042606,0.0,0.0,0.1249133964233515,0.1249133964233515,0.1239474474137564,-0.7720706989145539,-0.7729268195142854,0.3056903951861519,0.00805591386691588,0.032073547726074604,0.16167668129836563,0
19560732,1711971539,2024-04-01 11:38:59,0.0,0,0.0,0.0024328944196418,7.5015490530454,3505.52,0.0,0.0,0.0024328954196418,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2196885080209719,-0.7720706989145539,-0.7729268195142854,0.0008276676070969,1.8608615754325677e-05,0.052631579425229696,0.010945732273320689,0
19560733,1711971551,2024-04-01 11:39:11,0.0,0,0.0,0.0034621775202821,10.6752246579493,3505.52,0.0,0.0,0.003462178520282,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2189034909477361,0.2684558494878098,0.2838503468984646,0.0311664515401347,0.10712501589394838,0.052631579425229696,0.0582470464232978,0
19560733,1711971551,2024-04-01 11:39:11,0.0,0,0.0,0.0029642064776818,9.13978844135756,3505.52,0.0,0.0,0.0029642074776818,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2192832851658429,-0.7720706989145539,-0.7729268195142854,0.0007160685090513,2.3350452836615084e-05,0.052631579425229696,0.010891355275422576,0
19560733,1711971551,2024-04-01 11:39:11,0.0,0,0.0,0.0042147689507353,12.9957534432788,3505.52,0.0,0.0,0.0042147699507353,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2183295020017317,-0.7720706989145539,-0.7729268195142854,0.003776370644219,3.451143331637336e-05,0.052631579425229696,0.012424854637150352,0
19560733,1711971551,2024-04-01 11:39:11,0.0,0,0.0,0.0042147689507353,12.9957534432788,3505.52,0.0,0.0,0.0042147699507353,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2183295020017317,-0.7720706989145539,-0.7729268195142854,0.003776370644219,3.451143331637336e-05,0.05263157942315702,0.012424854636735816,0
19560733,1711971551,2024-04-01 11:39:11,0.0,0,0.0,0.0041127533445428,12.6812000998001,3505.52,0.0,0.0,0.0041127543445428,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2184073076050179,-0.7720706989145539,-0.7729268195142854,0.0040212260768921,3.3600967654817816e-05,0.05263157942214361,0.012547009213171218,0
19560733,1711971551,2024-04-01 11:39:11,0.0,0,0.0,0.0031693216136316,9.77223728148269,3505.52,0.0,0.0,0.0031693226136316,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2191268472688256,-0.7720706989145539,-0.7729268195142854,0.0007668360426518,2.5181057926538286e-05,0.05263157942214361,0.010917288223132584,0
19560735,1711971575,2024-04-01 11:39:35,1.3,0,4008.39990844927,0.0023237479940605,7.16500865127049,3505.52,1.3,1.3,1.302323748994061,24.0,2.0,0.7742515282551067,0.7742515282551067,0.7717165901139745,1.3089823978901738,1.3406275133112149,0.5782170299502735,0.23741647475797953,0.007168352750970301,0.36176712795272464,0
19560735,1711971575,2024-04-01 11:39:35,3.0869860060036864,0,9518.36494142259,0.0024476337309477,7.54699601772937,3505.52,3.0869860060036864,3.0869860060036864,3.0894336407346343,0.0,0.0,2.1393787691350163,2.1393787691350163,2.134715531699776,-0.7720706989145539,-0.7729268195142854,0.6765835062500005,0.055120010663667916,0.07249050473345021,0.36932585727079065,0
19560737,1711971599,2024-04-01 11:39:59,0.0,0,0.0,0.0022569427330298,6.95902234188632,3505.52,0.0,0.0,0.0022569437330298,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.2198227034410357,1.3089823978901738,1.3406275133112149,0.1348205040945327,0.21421148061743941,0.05263157937496143,0.14220001210749045,0
19560737,1711971599,2024-04-01 11:39:59,0.0,0,0.0,0.0032922394712909,10.151240304089,3505.52,0.0,0.0,0.0032922404712909,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2190330998665724,-0.7720706989145539,-0.7729268195142854,0.0007668360426518,2.6278071342109142e-05,0.05263157937496143,0.01091761731772082,0
19560737,1711971599,2024-04-01 11:39:59,0.0,0,0.0,0.0030890783834848,9.52481654581025,3505.52,0.0,0.0,0.0030890793834848,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2191880474436245,-0.7720706989145539,-0.7729268195142854,0.0011837088934391,2.4464905679370328e-05,0.052631579339771785,0.011125509786377719,0
19560738,1711971611,2024-04-01 11:40:11,0.0,0,0.0,0.0037253236723382,11.4866054362649,3505.52,0.0,0.0,0.0037253246723381,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.218702793761518,0.2684558494878098,0.2838503468984646,0.0322661332117292,0.10712736441241882,0.05263157925770081,0.05879759178113041,0
19560739,1711971623,2024-04-01 11:40:23,0.0,0,0.0,0.0044623497506193,13.75914025527,3505.52,0.0,0.0,0.0044623507506193,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2181406762503,0.2684558494878098,0.2838503468984646,0.034952083133723,0.10713394219949467,0.05263157925770081,0.06014254007825007,0
19560739,1711971623,2024-04-01 11:40:23,0.106,0,326.838761765864,0.0026424011768166,8.14753895018309,3505.52,0.106,0.106,0.1086424021768166,0.0,0.0,-0.1378775651650294,-0.1378775651650294,-0.1386842866435246,-0.7720706989145539,-0.7729268195142854,0.2293455856015433,0.001912529322292779,0.03005839214163924,0.12125823002578734,0
19560740,1711971635,2024-04-01 11:40:35,0.25,0,770.846136240245,0.0030506788037804,9.40641587521661,3505.52,0.25,0.25,0.2530506798037804,12.0,1.0,-0.0278720463605908,-0.0278720463605908,-0.0285464991065324,0.2684558494878098,0.2838503468984646,0.2391557737566611,0.11158372757839717,0.0019559379249040605,0.15344419273683052,0
19560742,1711971659,2024-04-01 11:40:59,0.0,0,0.0,0.0028230070754694,8.704416386818,3505.52,0.0,0.0,0.0028230080754694,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.2193909755975603,1.3089823978901738,1.3406275133112149,0.1329989650024112,0.21421653261061238,0.052631579268211645,0.14129075813803166,0
19560742,1711971659,2024-04-01 11:40:59,0.17,0,524.175372643367,0.0029604402660554,9.12817576263558,3505.52,0.17,0.17,0.1729604412660554,0.0,0.0,-0.0889862234741678,-0.0889862234741678,-0.0896299897540792,-0.7720706989145539,-0.7729268195142854,0.2337775040468142,0.0030577381066080153,0.01926446451180899,0.1216589663577513,0
19560744,1711971683,2024-04-01 11:41:23,0.0,0,0.0,0.0153996,47.4828886385811,3505.52,0.0,0.0,0.0153996009999999,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.2097990176972014,1.3089823978901738,1.3406275133112149,0.2023202572446363,0.21432877579010728,0.05263157927463707,0.17598507721427775,0
19560750,1711971755,2024-04-01 11:42:35,0.0,0,0.0,0.0021294282263025,6.56584608258503,3505.52,0.0,0.0,0.0021294292263024,72.0,6.0,-0.2188538498405188,-0.2188538498405188,-0.2199199566309539,5.47108859149963,5.567736178962215,0.7012940669960973,0.6425992272394814,0.05263157925665926,0.553953117521225,1
19560751,1711971767,2024-04-01 11:42:47,0.0,0,0.0,0.0042190282215003,13.0088864129285,3505.52,0.0,0.0,0.0042190292215003,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2183262535268777,0.2684558494878098,0.2838503468984646,0.0323884654066039,0.10713177061119314,0.05263157925665926,0.05886007973799174,0
19560751,1711971767,2024-04-01 11:42:47,0.178,0,548.842449003054,0.0030933915019995,9.53811554877908,3505.52,0.178,0.178,0.1810933925019995,0.0,0.0,-0.0828748057628101,-0.0828748057628101,-0.0834271233395443,-0.7720706989145539,-0.7729268195142854,0.2339419360083156,0.0032017209604878476,0.015827623810449304,0.12109700905439401,0
19560752,1711971779,2024-04-01 11:42:59,0.0,0,0.0,0.0024706501568429,7.61796450961503,3505.52,0.0,0.0,0.0024706511568428,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2196597123492106,0.2684558494878098,0.2838503468984646,0.0295937835123651,0.10711616674183727,0.052631579264150415,0.057458057631563815,0
19560752,1711971779,2024-04-01 11:42:59,0.0,0,0.0,0.002513808,7.75103673619927,3505.52,0.0,0.0,0.002513809,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2196267965812345,-0.7720706989145539,-0.7729268195142854,0.0001356068591319,1.9330750721897654e-05,0.052631579264150415,0.010599918507612603,0
19560754,1711971803,2024-04-01 11:43:23,0.0,0,0.0,0.0033495942721726,10.3280872107068,3505.52,0.0,0.0,0.0033495952721726,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.2189893563154579,1.3089823978901738,1.3406275133112149,0.1392284767513218,0.21422123227940137,0.052631579264150415,0.1444069239123114,0
19560755,1711971815,2024-04-01 11:43:35,0.2,0,616.676908992196,0.002522266506703,7.77711756504096,3505.52,0.2,0.2,0.202522267506703,12.0,1.0,-0.0660684070565764,-0.0660684070565764,-0.0670836773736455,0.2684558494878098,0.2838503468984646,0.2156834513356961,0.11068653477796937,0.012841960314558176,0.14361607816415048,0
19560756,1711971827,2024-04-01 11:43:47,0.0,0,0.0,0.0036812639241057,11.3507522895101,3505.52,0.0,0.0,0.0036812649241057,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2187363973974695,0.2684558494878098,0.2838503468984646,0.0312325378259502,0.10712697118936876,0.052631579271966114,0.05828067612417895,0
19560757,1711971839,2024-04-01 11:43:59,0.17,0,524.175372643367,0.003350446309832,10.3307143704576,3505.52,0.17,0.17,0.173350447309832,12.0,1.0,-0.0889862234741678,-0.0889862234741678,-0.0893325386419028,0.2684558494878098,0.2838503468984646,0.2247801517492167,0.11015843998510669,0.009625577976214337,0.1473627234653832,0
19560757,1711971839,2024-04-01 11:43:59,0.0,0,0.0,0.0020742938588282,6.39584562601844,3505.52,0.0,0.0,0.0020742948588282,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2199620066945005,-0.7720706989145539,-0.7729268195142854,0.004268463911495,1.5408188790050588e-05,0.052631578490810335,0.012665170110546582,0
19560757,1711971839,2024-04-01 11:43:59,0.0,0,0.0,0.003063025,9.44448394582911,3505.52,0.0,0.0,0.003063026,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2192079179251649,-0.7720706989145539,-0.7729268195142854,0.0011837088934391,2.4232385264939923e-05,0.052631578490810335,0.011125439860461099,0
19560758,1711971851,2024-04-01 11:44:11,0.0,0,0.0,0.0019029496231056,5.86752545772328,3505.52,0.0,0.0,0.0019029506231056,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2200926880885301,0.2684558494878098,0.2838503468984646,0.0324368193111156,0.10711110014603584,0.052631578490810335,0.05887805539753062,0
19560758,1711971851,2024-04-01 11:44:11,0.0,0,0.0,0.0036323423822599,11.199908363467,3505.52,0.0,0.0,0.0036323433822599,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2187737090424136,-0.7720706989145539,-0.7729268195142854,0.0020914486480727,2.931341106501444e-05,0.052631578490810335,0.011580834045517923,0
19560759,1711971863,2024-04-01 11:44:23,0.077956808328503,0,240.370817974592,0.0025470183350974,7.85343697017175,3505.52,0.077956808328503,0.077956808328503,0.0805038276636004,12.0,1.0,-0.1593005224480525,-0.1593005224480525,-0.1601451086424968,0.2684558494878098,0.2838503468984646,0.2231407944844672,0.1085083412339545,0.018603555467701007,0.14784361070596014,0
19560759,1711971863,2024-04-01 11:44:23,0.0,0,0.0,0.0029548049177916,9.11079981689351,3505.52,0.0,0.0,0.0029548059177916,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2192904555789433,-0.7720706989145539,-0.7729268195142854,0.0007160685090513,2.3266546091710457e-05,0.05263157855713727,0.010891329929780619,0
19560760,1711971875,2024-04-01 11:44:35,0.25,0,770.846136240245,0.003005779257971,9.26797330959211,3505.52,0.25,0.25,0.253005780257971,12.0,1.0,-0.0278720463605908,-0.0278720463605908,-0.028580743242105,0.2684558494878098,0.2838503468984646,0.2391557737566611,0.11158332686034819,0.1504291187366161,0.18313870868375823,0
19560762,1711971899,2024-04-01 11:44:59,0.275,0,847.93074986427,0.0030254801583402,9.32871876131238,3505.52,0.275,0.275,0.2780254811583402,24.0,2.0,-0.008773866012598,-0.008773866012598,-0.0094986341879255,1.3089823978901738,1.3406275133112149,0.3690132856741175,0.21912696227271367,0.16650782155625654,0.28354629583012414,0
19560763,1711971911,2024-04-01 11:45:11,0.0,0,0.0,0.0040970271544494,12.632710208315,3505.52,0.0,0.0,0.0040970281544494,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2184193017082074,0.2684558494878098,0.2838503468984646,0.0315529424829449,0.10713068177992144,0.052631578674043666,0.05844199151025761,0
19560766,1711971947,2024-04-01 11:45:47,0.0,0,0.0,0.0004471806919354,1.3788300343188,3505.52,0.0,0.0,0.0004471816919354,36.0,3.0,-0.2188538498405188,-0.2188538498405188,-0.221202978799554,2.3495089462925374,2.397404679723965,0.3268293021435174,0.32129255007517993,0.052631578556343345,0.2703287318055813,0
19560766,1711971947,2024-04-01 11:45:47,0.0,0,0.0,0.0042596984162225,13.1342882627753,3505.52,0.0,0.0,0.0042596994162225,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2182952350469193,-0.7720706989145539,-0.7729268195142854,0.004562153020353,3.491241839154854e-05,0.052631578556343345,0.012817865946962635,0
19560766,1711971947,2024-04-01 11:45:47,0.0,0,0.0,0.004104858739274,12.6568579959256,3505.52,0.0,0.0,0.004104859739274,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2184133286889341,-0.7720706989145539,-0.7729268195142854,0.0040212260768921,3.3530510130944315e-05,0.052631578556343345,0.012546987902754003,0
19560766,1711971947,2024-04-01 11:45:47,0.0,0,0.0,0.0005180209840858,1.59725789629594,3505.52,0.0,0.0,0.0005180219840858,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2211489500889141,-0.7720706989145539,-0.7729268195142854,0.0220515441683107,1.518813768452488e-06,0.052631578556343345,0.021552543439554556,0
19560766,1711971947,2024-04-01 11:45:47,0.0,0,0.0,0.0019020488439731,5.86474800926783,3505.52,0.0,0.0,0.0019020498439731,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2200933750977677,-0.7720706989145539,-0.7729268195142854,0.0084213651387913,1.3870941919176985e-05,0.05263157838902491,0.014741159529776386,0
19560767,1711971959,2024-04-01 11:45:59,5.6,0,17266.9534517815,0.0026068764588638,8.03800258388325,3505.52,5.6,5.6,5.602606877458864,12.0,1.0,4.059138548109868,4.059138548109868,4.051470890454259,0.2684558494878098,0.2838503468984646,0.8124004197997323,0.20707478895058368,0.8441850368180517,0.6371596539486516,1
19560767,1711971959,2024-04-01 11:45:59,0.0,0,0.0,0.0021291497494364,6.56498743131992,3505.52,0.0,0.0,0.0021291507494364,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2199201690206203,-0.7720706989145539,-0.7729268195142854,0.004268463911495,1.589776491077245e-05,0.05263157931076839,0.01266531714737441,0
19560768,1711971971,2024-04-01 11:46:11,0.0,0,0.0,0.0030651610113822,9.45107009031292,3505.52,0.0,0.0,0.0030651620113822,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2192062888248692,0.2684558494878098,0.2838503468984646,0.0304094809707942,0.10712147261354339,0.05263157931076839,0.05786749813161379,0
19560768,1711971971,2024-04-01 11:46:11,0.0,0,0.0,0.003334587461305,10.2818154420086,3505.52,0.0,0.0,0.0033345884613049,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2190008017600965,-0.7720706989145539,-0.7729268195142854,0.0011529693316989,2.6656017346477235e-05,0.052631579305742596,0.011110797332201914,0
19560768,1711971971,2024-04-01 11:46:11,0.0,0,0.0,0.0038836080004572,11.9746568872965,3505.52,0.0,0.0,0.0038836090004572,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2185820729414426,-0.7720706989145539,-0.7729268195142854,0.0029964619346862,3.155589852194814e-05,0.052631579305742596,0.012034013598048204,0
19560769,1711971983,2024-04-01 11:46:23,0.001,0,3.08338454496098,0.0019025,5.86613909678826,3505.52,0.001,0.001,0.002902501,12.0,1.0,-0.2180899226265991,-0.2180899226265991,-0.2193303476683549,0.2684558494878098,0.2838503468984646,0.0717361241020487,0.10712894567011456,0.05246190829634328,0.07849912741132739,0
19560769,1711971983,2024-04-01 11:46:23,0.001,0,3.08338454496098,0.0019025,5.86613909678826,3505.52,0.001,0.001,0.002902501,0.0,0.0,-0.2180899226265991,-0.2180899226265991,-0.2193303476683549,-0.7720706989145539,-0.7729268195142854,0.0677175566347506,3.1724505243054964e-05,0.05246193564080018,0.04436068279710825,0
19560769,1711971983,2024-04-01 11:46:23,0.0,0,0.0,0.0039725068773879,12.2487663104891,3505.52,0.0,0.0,0.0039725078773879,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2185142712490426,-0.7720706989145539,-0.7729268195142854,0.0029964619346862,3.2349300412277795e-05,0.052631579301270555,0.012034251617720896,0
19560769,1711971983,2024-04-01 11:46:23,0.0,0,0.0,0.0032464262788551,10.009980614577,3505.52,0.0,0.0,0.0032464272788551,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2190680408252058,-0.7720706989145539,-0.7729268195142854,0.0007668360426518,2.5869199208562e-05,0.052631579301270555,0.010917494641342581,0
19560771,1711972007,2024-04-01 11:46:47,0.15,0,462.507681744147,0.003100982423396,9.56152127849497,3505.52,0.15,0.15,0.1531009834233959,24.0,2.0,-0.104264767752562,-0.104264767752562,-0.1047764673966203,1.3089823978901738,1.3406275133112149,0.3280338349033375,0.21689644400534377,0.02778566096498094,0.23464298284626806,0
19560772,1711972019,2024-04-01 11:46:59,0.0,0,0.0,0.0022880521625218,7.05494467598443,3505.52,0.0,0.0,0.0022880531625218,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2197989767974382,0.2684558494878098,0.2838503468984646,0.0314328557766172,0.1071145370970221,0.05263157930321761,0.05837710487805875,0
19560773,1711972031,2024-04-01 11:47:11,0.0,0,0.0,0.0008718805997236,2.68834316623914,3505.52,0.0,0.0,0.0008718815997236,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2208790672552879,0.2684558494878098,0.2838503468984646,0.0464781437240827,0.10710189809376638,0.05263157930321761,0.06589595715081478,0
19560773,1711972031,2024-04-01 11:47:11,0.0,0,0.0,0.0029907461396997,9.22162042505198,3505.52,0.0,0.0,0.0029907471396997,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2192630438077666,-0.7720706989145539,-0.7729268195142854,0.0007703235544087,2.358731317434608e-05,0.05263157929626155,0.010918553830408963,0
19560774,1711972043,2024-04-01 11:47:23,0.0,0,0.0,0.0045957690392158,14.1705232277282,3505.52,0.0,0.0,0.0045957700392158,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2180389195816225,0.2684558494878098,0.2838503468984646,0.0388265256251357,0.10713513293574954,0.0526315792879115,0.06208011855087501,0
19560775,1711972055,2024-04-01 11:47:35,0.1,0,308.338454496098,0.0026632184043413,8.21172646780164,3505.52,0.1,0.1,0.1026632194043413,12.0,1.0,-0.1424611284485476,-0.1424611284485476,-0.1432445097322651,0.2684558494878098,0.2838503468984646,0.212601883171731,0.10890283905493443,0.034644026559993345,0.14590059861434448,0
19560776,1711972079,2024-04-01 11:47:59,0.0,0,0.0,0.0018125476750442,5.58878148823654,3505.52,0.0,0.0,0.0018125486750442,24.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2201616361482406,1.3089823978901738,0.2838503468984646,0.1974713015806243,0.21420751449445527,0.052631579291038684,0.17352422099685644,0
19560776,1711972079,2024-04-01 11:47:59,0.0,0,0.0,0.0033621139310541,10.3666901334103,3505.52,0.0,0.0,0.0033621149310541,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2189798077802036,-0.7720706989145539,-0.7729268195142854,0.0018335095803424,2.690168471469542e-05,0.052631579291038684,0.011451141153793346,0
19560777,1711972091,2024-04-01 11:48:11,0.0,0,0.0,0.0019901517730475,6.13640321914153,3505.52,0.0,0.0,0.0019901527730475,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2200261804615375,0.2684558494878098,0.2838503468984646,0.0324368193111156,0.10711187840503071,0.052631579291038684,0.05887828903527475,0
19560779,1711972115,2024-04-01 11:48:35,0.2,0,616.676908992196,0.0028292086387955,8.72353819133238,3505.52,0.2,0.2,0.2028292096387955,24.0,2.0,-0.0660684070565764,-0.0660684070565764,-0.0668495777230847,1.3089823978901738,1.3406275133112149,0.3418210641266741,0.21778649533029135,0.017845340501885194,0.2398155487628015,0
19560780,1711972127,2024-04-01 11:48:47,0.0,0,0.0,0.0031543206455317,9.72598352828407,3505.52,0.0,0.0,0.0031543216455317,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2191382882572826,0.2684558494878098,0.2838503468984646,0.0299815017898721,0.10712226834263151,0.05263157929698302,0.05765374725712211,0
